,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed,responses,min,quant10,quant25,quant50,quant75,quant90,max,mean
10,7.0,0.04999999999999999,7.0,0.07857142857142857,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.2875787366365031,0.00034304860177746633,0.013386118915402536,0.004697077013450781,0.0018717743771938735,0.017619364317702557,0.019156837879997658,0.0009221138992595524,0.0007213349211645273,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.75,1.0985175455057208,1.7659746919616133,0.09738358518758752,0.1588521743418244,0.09738358518758734,0.15885217434182436,1.6169226705469024,0.5487823208891729,1.2453668878715216,0.5460161801365118,1.2453668878715218,0.5487823208891729,1.6169226705469022,-34.51761165423473,-75.5709916027448,-11.413044810073231,133.89136343232002,209.8679249585066,-49.6130367600105,-35.11344947706279,-3.8798804315595494,-49.06337913160246,122.23813486937205,-33.87061493541776,155.26444354102162,2.0,0.066455200373261,41.66666666666667,0.35714285714285715,0.5102040816326529,0.6153846153846154,0.0,0.0,0.0,1.0,0.0,16.666666666666668,0.0,1.0,0.0,2.0,3.0,42.857142857142854,0.7071067811865476,16.72134935173836,1.5006919695284668,0.028571428571428567,20.032305279794336,-0.477733103706443,-19.86510657852022,0.7324821289597191,1.4881144440474432,1.0,41.66666666666667,0.0,0.17882521028504508,-0.002554814427534343,17.12385492704292,0.15036550911456534,0.6102859818083951,8.0,53.846153846153854,0.3724489795918368,0.015867465920961776,0.0813750727260339,0.2863929289785589,0.5527483025582499,0.7468204465230956,0.8607867227360694,0.9197924945776492,0.9452822460872704,0.9510456306166046,0.6063343620977236,0.5587629150948178,0.7632448956333172,0.8702270102268275,0.9493761699870706,1.0002008186007707,1.0243917545129655,1.02941189752681,1.0222444674768665,2.1607320316749115,0.6061267047290528,0.5528056555644952,0.7074756963609388,0.6721341855219807,0.586152141337352,0.5093602806373393,0.4509548022061382,0.40759088557271855,0.3748279068747774,0.3673895821857004,0.3055940928240913,0.5005218609413953,0.4517643633472964,0.3435743327943632,0.25944789549094904,0.2033602336327772,0.16613033000195293,0.14049595977212678,6.0,False,7,80,83.6,113.0,310.0,447.0,19487.600000000017,48005,7073.571428571428
11,5.0,0.02999999999999998,5.0,0.104,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.1929239423369832,0.00012349749663988818,0.009688360263789287,0.0012725994071806908,0.003116431531763502,0.013430274293941658,0.015580888645818419,0.006710075762317341,0.0007720150183272473,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.7981725342649835,2.1355971732098533,1.0547090628062536,1.1166778926018108,1.0547090628062536,1.1166778926018108,1.088773784559354,0.6244550297995956,0.2154568548751984,2.024860820520829,0.21545685487519836,0.6244550297995956,1.088773784559354,-61.01044953076602,-43.242094956131155,111.24933379330848,96.25348072457821,124.73967945058337,-11.107102641569336,14.235873750152084,-38.72675855108117,64.24654990676774,77.87251705174565,128.88958046269832,98.41385991710598,2.0,0.034756641243241036,50.0,0.21428571428571427,0.3673469387755102,0.4615384615384616,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,2.0,35.714285714285715,0.5976143046671968,16.30056307974577,2.4935707108242697,0.04615384615384616,24.81664375252907,-0.17034432411801212,-8.294421893018896,0.8462726250304341,1.5789994019532512,1.0,50.0,0.0,-0.10749778249499913,-9.429749869933477e-05,17.565381621718323,0.0625575714903549,0.5578749768504754,6.0,38.46153846153846,0.3112244897959184,0.03172828885761814,0.11966056938293175,0.2093777448291465,0.3219612556515658,0.4058334027817923,0.4550608105206697,0.4798046499442576,0.4894476154615215,0.4901887446500669,0.5514782282371564,0.4145978488749011,0.5414706512473263,0.5812313655139035,0.5950746532764435,0.6008946307957371,0.6002562353246523,0.5943737221437905,0.5849069124241335,2.1860508284665183,0.5505647572318453,0.396954310250749,0.4993510049378738,0.4839120272491932,0.4352161441842786,0.3924207130713369,0.3606869084649357,0.3372256711670901,0.31910984130848163,0.3031215519057607,0.15757272442664788,0.2493514261324645,0.2341708501164239,0.1894130921586308,0.15399401604741647,0.1300950459379929,0.11372115329409438,0.10183109081992432,4.0,True,2,27,5664.000000000001,14119.5,28212.0,42304.5,50760.0,56397,28212.0
12,10.0,0.055000000000000014,10.0,0.11200000000000003,2.0,11.0,0.0,1.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.30174094031140475,0.00011845871973851982,0.04750982984686531,0.014496325940035481,0.0018197363371169023,0.0005830001438388859,0.003912318442343559,0.008841025244326456,0.005252944973027579,8.333333333333334,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.75,0.23372781065088644,0.4257810968407573,0.35441186528121016,1.0286419317636866,0.35441186528121016,1.0286419317636866,0.16648267814474854,0.21054260180490972,0.030674504843042582,0.009852574226910882,0.03067450484304253,0.21054260180490972,0.1664826781447485,-30.85757575361561,89.45617937274525,19.368756459337444,40.58901070729532,-78.7504751375575,-77.96386313568249,65.55966114410076,48.58762123775885,-24.051023945579434,24.90882349610269,65.85551552712994,34.62003002467499,2.0,0.043794728500563936,50.0,0.42857142857142855,0.6122448979591836,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,8.333333333333334,0.0,1.0,0.0,2.0,2.0,42.85714285714286,0.8451542547285166,15.478708664619074,1.357727089418197,0.12747252747252752,16.681759749141868,-0.43101795325794057,-31.139269394577703,0.6897794222830942,2.3167962996526192,0.0,50.0,0.0,0.8265712162853792,-0.004277952129012751,16.932012965851442,0.05360860833081127,0.7284313590846836,5.0,76.92307692307692,0.5306122448979592,0.10102012542191573,0.22351274968058585,0.3555496162875426,0.5380683903364675,0.6829255529589843,0.7712933664313233,0.8175284677399454,0.8370721535116339,0.8405840900731922,0.4835040130151456,1.018192332639681,1.1847663711221574,1.171890835511334,1.147487763081139,1.1349796950280664,1.1234664672167554,1.1078854896653532,1.0881337836011586,2.1679397995238294,0.4728330200625698,0.993356772250765,1.1301574335019644,1.0410622160448313,0.9221392820700256,0.8326376468939168,0.7705998360986552,0.7257551019637654,0.6909801144244285,0.22357106486149053,0.9867576769764582,1.277255824499747,1.083810537676175,0.8503408555366222,0.6932854510250389,0.5938241073952744,0.5267204680264355,0.4774535185299964,1.0,False,3,24,1807.8,4483.5,8943.0,21769.0,29464.6,34595,14520.666666666664
13,107.0,0.28,107.0,0.05813084112149532,1.0,1.0,1.0,1.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6856668991397342,0.00046391474222284786,0.09964084929670794,0.1758162437833777,0.02512309558513614,0.0153504648753422,0.0625729174450614,0.12537425831779347,0.004922215827469111,16.666666666666668,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,-0.5361439502929457,0.6114248577848286,0.2431274764183917,0.5718503315820566,0.24312747641839186,0.5718503315820566,1.212423168446775,0.7913721006410461,0.10979425698439904,0.08218556234536523,0.10979425698439907,0.7913721006410461,1.212423168446775,-32.116182133033305,43.39081993943901,126.76557045504036,-91.47362492220144,-48.323901703875094,-139.50697309905235,237.59016604140527,12.819383847322465,237.0128095829957,-36.05023672085602,-109.85306750530223,14.842418959005904,6.0,0.05877539723634796,50.0,2.071428571428572,1.5204081632653066,2.3076923076923075,0.0,1.5,1.5,2.0,-1.0,8.333333333333334,0.0,5.0,0.0,6.0,5.0,42.85714285714286,2.7645717829090897,33.310084279207125,0.7325315026948077,-0.1076923076923078,16.680070315284173,-1.2797825108514085,-105.07304649465489,0.7877022359418051,2.010647447438924,1.0,50.0,0.0,0.7322054416904912,-0.004278820980710999,18.622499376378283,0.2252961969503697,1.8308579454251848,30.0,823.0769230769231,3.35204081632653,0.122155647351613,0.5746426153454076,1.6825105224274246,3.098731799081179,4.154824470373596,4.785710243693117,5.1171347659375765,5.263231813344422,5.299155315123626,1.601235403813522,2.136229195016646,2.566651667859172,3.6437045909398265,4.524613796364156,5.0594495420807775,5.334778995158555,5.44568819320817,5.458019011915344,2.104382837532771,1.596569076565734,2.0574890129160983,1.9382618827303144,1.9168840297209129,1.7915255026467325,1.6416476882303808,1.5082435859031176,1.3978235856666783,1.307258383268732,2.549032816245961,4.2332610382704585,3.756859126045264,3.6744443833990856,3.209563626633627,2.695007132272154,2.2747987144178947,1.9539107766460495,1.7089244806263788,6.0,False,106,0,12.0,22.0,46.5,132.75,761.0,85961,3065.6415094339623
14,114.0,0.3500000000000001,114.0,0.0568421052631579,3.0,3.0,3.0,3.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4751855473773556,1.2077333342088839e-05,0.04444549939955537,0.007062527593195433,0.014310654917012982,0.04734452800082256,0.0011361216711738044,0.007650432757128691,0.002039044874552807,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8421052631578942,0.7740831732216058,0.8488167624229894,0.05502003212110621,0.8488167624229895,0.05502003212110621,1.022544954069673,1.3565158780066646,0.04064188068555463,0.7739236546627193,0.04064188068555463,1.3565158780066646,1.022544954069673,-22.225109491057296,8.036744096495278,32.78072998643947,245.8154689444584,77.15972616449392,-79.04317113294073,-5.31193595049233,108.6996763416287,29.787077172831783,-275.63820420880114,-110.55157243107836,143.9762119128228,4.0,0.03667249398247075,41.66666666666667,2.7142857142857144,0.7551020408163264,0.9230769230769232,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,28.57142857142857,2.853569193634025,19.19348530673794,-0.0384208628993915,-0.07472527472527485,8.614733230902411,-4.4634871245636365,-140.18994616988113,0.7199187156847469,4.020233921426378,1.0,41.66666666666667,0.0,1.533200320225026,-0.008426708624107328,14.603762161423091,0.3142905710886427,0.880630571852711,12.0,876.9230769230769,0.7755102040816327,0.3033660407252422,0.8794427495623405,2.163971966488522,3.840124121836236,5.107423497342657,5.8688148381494605,6.2696114396096885,6.446091667096633,6.4888607049445435,1.1265115285272416,1.3698199482217113,2.4655183859319534,4.049659024402774,5.271894959943022,6.012473640377331,6.402254672110431,6.5716964384268,6.609188497773571,2.040469549243876,1.084895049873246,1.0502319461853946,1.1815270795120592,1.285762397497418,1.3065610155919811,1.3064653350735838,1.2964710883298434,1.2787088402833695,1.2554120243685252,1.1769972692394728,1.1029871407883618,1.3960062396202957,1.6531849428183083,1.7071016874647498,1.7068516717489317,1.6808372828751683,1.6350962982188402,1.5760593509290786,0.0,False,226,1,16.0,28.0,73.0,472.5,3510.5,83841,2302.053097345133
15,18.0,0.05499999999999999,18.0,0.11166666666666664,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.24856441160836004,0.00011845871973852024,0.05494330737632885,0.03074062114562076,0.020423688469952947,0.02055628170710648,0.02027557490567001,0.0202940633890807,0.010522873761008664,8.333333333333334,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,6.602880658436213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.54571110598639,-27.09620709171843,88.93945398975511,86.81322970850826,-4.16396653238958,17.88861000538455,35.87971308523359,52.02124577553111,63.724853614951456,76.87908397178494,84.31552561595551,88.83868739111256,4.0,0.02374837904759929,50.0,0.42857142857142855,0.6734693877551019,0.5384615384615384,0.07692307692307693,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,4.0,1.0,35.714285714285715,1.1338934190276817,18.28538328578604,2.7821364979759555,0.1318681318681319,21.203634223490226,-0.14623190044724568,-28.503370964376067,0.8638867623778542,1.8224895364298552,0.0,50.0,0.0,0.3542441691191628,-0.001952416685062169,17.01738989385993,0.009040622897384498,1.049781318335648,7.0,138.46153846153842,1.1020408163265307,0.10445982630628624,0.26054262343706724,0.3637773762082079,0.5318270316277763,0.6703530562643808,0.7559488337708968,0.8010283488351879,0.8201923370745134,0.8237122245133169,0.9558025435151316,1.2562000736999757,1.3035135682715289,1.2337860762085515,1.175098410207188,1.144998963573419,1.1258797128161024,1.1074980088636504,1.0870348810383812,2.1872890563133427,0.950077179432311,1.228884114364066,1.251724268050694,1.1132780830844031,0.9651336972816068,0.8599790621315295,0.7911755254640033,0.7442018340754061,0.7093257388403794,0.9026466468780556,1.5101561665363548,1.566813643227046,1.2393880902760828,0.9314830536284644,0.739563987304625,0.6259587120932416,0.5538363698411982,0.5031430037814502,1.0,True,19,4,12.0,37.5,62.0,193.5,721.8,1427,228.4736842105264
16,8.0,0.06,8.0,0.0825,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.31468498357986185,0.0004939899865595522,0.003538440351612683,0.01646945249798494,0.025080683936351347,0.0055638313700654245,0.002836082537656312,0.00204473256723025,0.0037375116908302712,16.666666666666668,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,1.0,0.24376731301939006,0.6211762234038911,0.4214265621764701,0.4535213917649025,0.4214265621764701,0.4535213917649025,0.001882638947475331,0.6531700689861871,0.0034815313266997865,1.1211223547157978,0.0034815313266997787,0.6531700689861871,0.0018826389474753198,-26.658458159715465,-72.24448429733384,-38.1048589006585,-10.232233506737009,-85.66127362788528,112.74917088085026,142.73592237109938,283.6506392617706,41.52208590367986,38.7830965127915,44.012801103850975,-90.49469631620268,2.0,0.061552587152065935,50.0,0.42857142857142855,0.5510204081632653,0.4615384615384616,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,2.0,1.0,35.714285714285715,0.7559289460184544,15.892922226992171,1.1591531816617853,0.030769230769230774,17.329252196951188,-0.6510058226979457,-27.580585779768988,0.8126734547887698,2.238541492470325,1.0,50.0,0.0,0.5181036001076853,-0.003944956012996532,15.567567795932685,0.1606656072588758,0.6226998490772391,6.0,61.53846153846153,0.3877551020408164,0.019013153740936758,0.15654167253218815,0.3767702633854797,0.6560737669949981,0.866684116670734,0.9929039815712104,1.059038332066525,1.0878287698257827,1.0943849802661592,0.7582070769912843,0.7085250532732652,0.5886203819340178,0.7971346252550907,0.9728152069191376,1.0771025239419754,1.1295969052669863,1.1495536662637005,1.1500402797084048,2.1643270106044863,0.7579686481540584,0.6910155250619978,0.4522367993171114,0.4527591225382066,0.4418462048312674,0.41748237143885536,0.3929719832284558,0.3716210424069658,0.3534319735389315,0.5745164715844908,0.4775024558767085,0.20451812265658528,0.2049908230415667,0.19522806872379436,0.17429153046221038,0.15442697960250573,0.13810219915963987,0.12491415991962394,4.0,True,1,363,363.0,363.0,363.0,363.0,363.0,363,363.0
17,5.0,0.040000000000000015,5.0,0.078,1.0,1.0,1.0,1.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.2469656698468431,0.00048385996039964783,0.004907545289098488,0.005702861220876636,0.003187554207589485,0.00047949298241476,0.008823053213883108,0.000574227250704584,0.005185938926174871,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,-1.6444444444444444,0.4409638974250759,0.4716612296607032,0.10683130725018897,0.4716612296607031,0.10683130725018897,0.2588062039795199,0.3074181436269937,1.1208763808972422,0.2572557476650548,1.1208763808972424,0.3074181436269937,0.2588062039795199,-51.17634850013462,-26.03098388814209,-78.76575737668372,232.49798317658968,56.82885609392329,117.72000843036673,4.354189338766327,55.331647340309566,-191.9278610206846,24.09064107403743,23.808122526340323,257.633578187806,1.0,0.023225610622034414,41.66666666666667,0.35714285714285715,0.4591836734693878,0.4615384615384616,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,1.0,0.0,1.0,2.0,50.0,0.5976143046671968,15.485281374238571,0.5962847939999438,0.028571428571428564,16.071016369977688,-0.7776207215853035,-23.053944241935657,0.8055910078922718,2.0293574177140843,2.0,41.66666666666667,0.0,0.5599208770703902,-0.004592048724011475,15.611158221042439,0.07699696920196207,0.4791574237499549,6.0,38.46153846153846,0.22959183673469385,0.08358408608087704,0.13493404421962246,0.26025792367407563,0.4366983190969559,0.5731877032205979,0.6558973133557938,0.6995452764863764,0.7186990600471784,0.7231919172803803,0.4841501447501274,0.5078956677715325,0.5551382788139575,0.5755941512897683,0.6303543405688273,0.6835657929230691,0.7182426803205432,0.7355473355254071,0.7404793052833721,2.173498062686607,0.4768805544532024,0.4896435571429771,0.4903512228692635,0.3749709390031207,0.26230221415507937,0.19251209724896767,0.16281570556809608,0.15652969010966505,0.1590693318439253,0.2274150632155938,0.2397508130516279,0.24044432176938216,0.14060320509688204,0.06880245155065713,0.03706090758719598,0.026508953979636957,0.02450154388582777,0.025303052333272825,6.0,True,1,42,42.0,42.0,42.0,42.0,42.0,42,42.0
18,2.0,0.02,2.0,0.04,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.15540258018881267,5.488777628439487e-05,0.002518297941124362,0.0007033943489066401,0.004934808833564986,0.005099860762893914,0.0004469266304625585,0.002610040099513472,0.0035141460763950696,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,2.166666666666666,0.39520407619482223,0.06924149813867536,0.2630903422956231,0.06924149813867532,0.2630903422956231,0.07482770422696662,0.7419805309825955,0.2591068278446652,0.34020655696324537,0.2591068278446652,0.7419805309825955,0.07482770422696666,-60.41899253484554,-64.02454098048455,124.623096386854,280.68486097311194,-22.679448844735884,359.06257131635584,-31.38561073759538,61.31109041595018,0.1673691031464727,-236.7108173386001,108.46594267094734,32.60725327028782,1.0,0.03615071033482133,50.0,0.14285714285714285,0.24489795918367346,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,2.0,42.85714285714286,0.3779644730092272,14.656854249492381,2.0412414523193134,-0.02197802197802198,22.676472759607506,-0.29801876399603155,-7.000000000000001,0.7526697818793391,1.7965827895076778,1.0,50.0,0.0,0.08088102998061426,-0.001194956866487568,17.030654926067562,0.242118004150808,0.34992710611188266,4.0,15.384615384615385,0.12244897959183675,0.0015742674066243606,0.044815377776172616,0.11449587716923962,0.2112460421159672,0.2884736520676931,0.3366124203843545,0.3629924516965503,0.3754908781774799,0.3795593473250017,0.3969807401891839,0.21402498073318532,0.2679856759538916,0.33089880138419475,0.3691682304496669,0.392314420445743,0.4040748199733916,0.40782355069407455,0.4063768472497847,2.174340563975405,0.39697761871834136,0.20928037244954267,0.2422953087199804,0.2546941822025697,0.23036521967533616,0.2015010742717415,0.17751884448659616,0.15914348527736616,0.14517866178916713,0.1575912297632848,0.043798274292619295,0.058707016627710586,0.06486912644783578,0.0530681344360659,0.04060268293266588,0.03151294014785632,0.025326648906227257,0.021076843838893376,4.0,True,2,106,181.5,294.75,483.5,672.25,785.5,861,483.5
19,11.0,0.07500000000000001,11.0,0.07636363636363636,2.0,11.0,0.0,1.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.3403508251315999,0.00034304860177746774,0.0036927104610600782,0.002556867787983929,0.013502024913555429,0.008155579882608892,0.0011467807957473222,0.013669824092828194,0.0007213349211645277,8.333333333333334,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,1.0,-0.6669168699568404,0.08232485641184764,0.01667579219889289,1.1419336554423298,0.016675792198892897,1.1419336554423298,0.16146280383575495,0.06622350328610091,0.15570912728070085,0.39719161861546015,0.15570912728070088,0.06622350328610091,0.1614628038357549,-30.663261721422334,11.840287590014064,114.18737934865074,17.227872262184967,-60.830227130804616,23.468063509059238,55.64037214495657,123.15211449413485,-32.397152714871936,-81.0919330378223,63.41908145190846,95.17334710385694,2.0,0.031175264529846643,50.0,0.6428571428571429,0.5510204081632654,0.6923076923076923,0.07692307692307693,1.0,0.5,1.0,0.0,16.666666666666668,0.0,3.0,0.0,2.0,1.0,35.714285714285715,0.8864052604279183,17.135562914111453,0.3847928126996071,-0.0021978021978022104,18.754747124958637,-1.2746619398098469,-28.148525917414414,0.7695375464411718,1.7158617311270157,1.0,50.0,0.0,0.39287614319210223,-0.0032118443357355593,18.45631836128189,0.39757906990877795,0.6102859818083951,9.0,84.61538461538461,0.3724489795918368,0.042679245984546414,0.1543636232844352,0.47024341527856,0.8631285762494618,1.1563512339850914,1.3320310987340318,1.4246133073475278,1.4656241301474302,1.4759116144516764,0.6024667398497485,0.39490737902341605,0.5565684497133331,0.9048696666529938,1.181224638766292,1.3520522489651814,1.4439151513616733,1.4853762940048039,1.4962892443914069,2.0877663663926147,0.6009531217885262,0.3634882526487547,0.2977239822443915,0.27165819422626913,0.2411295728228155,0.2318155213466364,0.2353038224511915,0.24143041217094954,0.2461024364122657,0.3611446545873752,0.13212370981364496,0.08863956960345876,0.07379817449027737,0.058143470889713486,0.053738435937212815,0.055367888860141865,0.058288643921034576,0.060566409208053264,8.0,True,20,39,41.0,57.5,417.5,2723.5,5732.300000000002,9463,1881.3
20,34.0,0.14,34.0,0.053823529411764715,2.0,11.0,0.0,2.0,0.25,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5053834989622039,0.0025953039428240174,0.02679544261899457,0.05515745248166793,0.011832267733241805,0.002963666585267482,0.021779899009489536,0.024744095008737838,8.602177410135427e-07,16.666666666666668,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,-1.0757024793388423,1.0761739864180395,0.4318250118560073,0.14024170338073733,0.4318250118560073,0.14024170338073733,0.4234384006076567,1.1884900532797342,0.0752988899463719,1.2612436227948418,0.07529888994637197,1.1884900532797342,0.42343840060765664,-32.18546937806665,-52.40440451156538,157.3050832690067,378.646358248696,17.521095677602975,-31.973213970437484,7.8573634310602865,-53.42779089525153,139.46821129944993,-3.4414627417103434,169.56440979297707,-177.61335544418196,3.0,0.04190831013320419,50.0,1.1428571428571428,0.8979591836734693,0.9230769230769232,-0.15384615384615385,1.0,1.0,1.0,0.0,8.333333333333334,0.0,1.0,0.0,3.0,1.0,42.857142857142854,1.5583874449479589,20.11312227978703,0.4339395478399779,-0.07472527472527482,16.728239502770414,-1.1762423143947942,-59.83895106363284,0.822860742215424,2.024556542097537,1.0,50.0,0.0,0.7081679264977448,-0.004254048255718072,18.20496559532744,0.18717592582951914,1.059456926727952,12.0,261.53846153846155,1.1224489795918366,0.2619953304384392,0.3771458228719475,0.8345872698091519,1.508429371717667,2.0282462339183165,2.343468343195448,2.5111948643064257,2.5867188109511146,2.607078323461524,1.225312565832867,1.320839444323845,1.4169710896201613,1.7890268627074877,2.1757085601747312,2.437560195045408,2.583035902340894,2.6485822315235192,2.6640207246675405,2.1409354945706287,1.19697507526948,1.265850649157303,1.1451074874839713,0.9619032934907954,0.7873531313291195,0.6707129258562038,0.6049585326806022,0.5690989634622038,0.5478585919698763,1.4327493308163777,1.6023778659719654,1.3112711578918532,0.9252579460284392,0.6199249534137697,0.4498558289105895,0.3659748262630672,0.3238736302137547,0.3001490367952154,4.0,True,82,0,9.4,24.25,75.0,1214.25,6406.000000000011,84901,4704.365853658535
